status,detail_url,detail_title,detail_date_iso,decree_number,attachment_url,output_file,original_filename,content_type,bytes,sha256,error
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-1255-del-06032012,Decreto Dirigenziale protocollo 1255 del 06/03/2012,20120306,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_1255_06-03-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120306-Decreto protocollo 1255 del 06-03-2012 - Decreto_Dirigenziale_protocollo_1255_06-03-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_1255_06-03-2012_all_1.pdf,application/pdf,24442,530b635b5d03ff2452e8a4c5539236a55168984785dd68f173fe9ce01d176022,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-1323-del-08032012,Decreto Dirigenziale protocollo 1323 del 08/03/2012,20120308,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_1323_08-03-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120308-Decreto protocollo 1323 del 08-03-2012 - Decreto_Dirigenziale_protocollo_1323_08-03-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_1323_08-03-2012_all_1.pdf,application/pdf,29397,6b72547a183c70986562ee8bd4f402050b54aeaeffe816a7307b52e69dd5a9f9,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-605-del-01022012,Decreto Dirigenziale protocollo 605 del 01/02/2012,20120201,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_605_01-02-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120201-Decreto protocollo 605 del 01-02-2012 - Decreto_Dirigenziale_protocollo_605_01-02-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_605_01-02-2012_all_1.pdf,application/pdf,18227,ebfe73863d20435ceff348e75c12006827749d4a0dc0d7c14f4aaab1b26261fb,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-768-del-09022012,Decreto Dirigenziale protocollo 768 del 09/02/2012,20120209,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_768_09-02-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120209-Decreto protocollo 768 del 09-02-2012 - Decreto_Dirigenziale_protocollo_768_09-02-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_768_09-02-2012_all_1.pdf,application/pdf,30009,025095bb98de9935aa8d43ee0642cb3dee7a17aa855fab73380e0e2a68a6b4d4,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-769-del-13022012,Decreto Dirigenziale protocollo 769 del 13/02/2012,20120213,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_769_13-02-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120213-Decreto protocollo 769 del 13-02-2012 - Decreto_Dirigenziale_protocollo_769_13-02-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_769_13-02-2012_all_1.pdf,application/pdf,16904,e210d36579c72e15716bcb7e989a88abe302207dc23dd2ca2adbb66838433fdc,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-770-del-13022012,Decreto Dirigenziale protocollo 770 del 13/02/2012,20120213,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_770_13-02-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120213-Decreto protocollo 770 del 13-02-2012 - Decreto_Dirigenziale_protocollo_770_13-02-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_770_13-02-2012_all_1.pdf,application/pdf,18085,f0417bbdf8fbbd9bd779971964949f0b3fc61179a1848c84fd39905dc8e93298,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-941-del-21022012,Decreto Dirigenziale protocollo 941 del 21/02/2012,20120221,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_941_21-02-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120221-Decreto protocollo 941 del 21-02-2012 - Decreto_Dirigenziale_protocollo_941_21-02-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_941_21-02-2012_all_1.pdf,application/pdf,30058,05a9ca83bdafd8e81f021a2915f994b03263725ddda13998b016781f8e0f7e4e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-103-del-11012012,Decreto Dirigenziale protocollo 103 del 11/01/2012,20120111,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_103_11-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120111-Decreto protocollo 103 del 11-01-2012 - Decreto_Dirigenziale_protocollo_103_11-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_103_11-01-2012_all_1.pdf,application/pdf,33598,c0149cca30133c223e57b91c3564a548bae6a145b88de17a5d963ce0308038c2,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-13-del-03012012,Decreto Dirigenziale protocollo 13 del 03/01/2012,20120103,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_13_03-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120103-Decreto protocollo 13 del 03-01-2012 - Decreto_Dirigenziale_protocollo_13_03-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_13_03-01-2012_all_1.pdf,application/pdf,17646,7d83c5283424bfa7f5b37d67becb7d5e0d0cc64225c75126e9203d66d1935552,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-14-del-03012012,Decreto Dirigenziale protocollo 14 del 03/01/2012,20120103,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_14_03-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120103-Decreto protocollo 14 del 03-01-2012 - Decreto_Dirigenziale_protocollo_14_03-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_14_03-01-2012_all_1.pdf,application/pdf,19267,e8252656698e50f9ef85a584c3210f4492c208dce43a58a35cb6872f5f54c570,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-145-del-13012012,Decreto Dirigenziale protocollo 145 del 13/01/2012,20120113,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_145_13-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120113-Decreto protocollo 145 del 13-01-2012 - Decreto_Dirigenziale_protocollo_145_13-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_145_13-01-2012_all_1.pdf,application/pdf,26629,0e51e2a4333e8736254a24b7ffa7e3408b6f9d3f74b9609ce78be9bc5b410716,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-24-del-04012012,Decreto Dirigenziale protocollo 24 del 04/01/2012,20120104,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_24_04-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120104-Decreto protocollo 24 del 04-01-2012 - Decreto_Dirigenziale_protocollo_24_04-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_24_04-01-2012_all_1.pdf,application/pdf,32667,9dacdc1996af7cb94b14aec918f0e0ceeb971f00e2c36502ffe70962da247e2d,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-25-del-04012012,Decreto Dirigenziale protocollo 25 del 04/01/2012,20120104,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_25_04-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120104-Decreto protocollo 25 del 04-01-2012 - Decreto_Dirigenziale_protocollo_25_04-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_25_04-01-2012_all_1.pdf,application/pdf,17875,cf333f94e3ce340da7f91e8e99cb986f70000c13749e77e88358cbba0e986731,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-427-del-25012012,Decreto Dirigenziale protocollo 427 del 25/01/2012,20120125,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_427_25-01-2012_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20120125-Decreto protocollo 427 del 25-01-2012 - Decreto_Dirigenziale_protocollo_427_25-01-2012_all_1.pdf,Decreto_Dirigenziale_protocollo_427_25-01-2012_all_1.pdf,application/pdf,21253,b579788eae62c81c49c6325537a6973bbcd1be4114b6103b5d090b0710ada815,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-6263-del-23122011,Decreto Dirigenziale protocollo 6263 del 23/12/2011,20111223,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_6263_23-12-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111223-Decreto protocollo 6263 del 23-12-2011 - Decreto_Dirigenziale_protocollo_6263_23-12-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_6263_23-12-2011_all_1.pdf,application/pdf,18292,ddc3cef3d4ae07690c7ba33da699e7f213d826581439574f5fffd19e3bd4b65a,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-6268-del-23122011,Decreto Dirigenziale protocollo 6268 del 23/12/2011,20111223,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_6268_23-12-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111223-Decreto protocollo 6268 del 23-12-2011 - Decreto_Dirigenziale_protocollo_6268_23-12-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_6268_23-12-2011_all_1.pdf,application/pdf,19153,528a725275429de10437fa02b85e506ba44734dea2d99a542909da67d9ac4663,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-6291-del-27122011,Decreto Dirigenziale protocollo 6291 del 27/12/2011,20111227,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_6291_27-12-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111227-Decreto protocollo 6291 del 27-12-2011 - Decreto_Dirigenziale_protocollo_6291_27-12-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_6291_27-12-2011_all_1.pdf,application/pdf,31429,7d695ed363a2a6bff0baca59566a3d350490ee13aba3f65b65549df132458987,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-5188-del-21102011,Decreto dirigenziale n. 5188 del 21/10/2011,20111021,5188,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-12/DD_5188_21-10-11.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111021-Decreto n. 5188 del 21-10-2011 - DD_5188_21-10-11.pdf,DD_5188_21-10-11.pdf,application/pdf,625039,9c1e343c4a184bbe9dc5f61748c4c125b05f259039b3a9516017a88d749661a8,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4141-del-03082011,Decreto Dirigenziale protocollo 4141 del 03/08/2011,20110803,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4141_03-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110803-Decreto protocollo 4141 del 03-08-2011 - Decreto_Dirigenziale_protocollo_4141_03-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4141_03-08-2011_all_1.pdf,application/pdf,27963,abf325212c8ceb4852b5b80eb9577dba4047a5ca2d01e3aad91c1da97baff1f7,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4164-del-03082011,Decreto Dirigenziale protocollo 4164 del 03/08/2011,20110803,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_Prot_4164_del_03-08-2011.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110803-Decreto protocollo 4164 del 03-08-2011 - Decreto_Dirigenziale_Prot_4164_del_03-08-2011.pdf,Decreto_Dirigenziale_Prot_4164_del_03-08-2011.pdf,application/pdf,26655,f21b758167178e9ca6e052d01669d0e04fb1ee59f5ee530a8dc7f881144cb0db,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4411-del-05092011,Decreto Dirigenziale protocollo 4411 del 05/09/2011,20110905,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4411_05-09-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110905-Decreto protocollo 4411 del 05-09-2011 - Decreto_Dirigenziale_protocollo_4411_05-09-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4411_05-09-2011_all_1.pdf,application/pdf,82222,de58fee7b17fb9e5c532357b01bdb927952afacfe7b324d05a118554f7da841d,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4413-del-05092011,Decreto Dirigenziale protocollo 4413 del 05/09/2011,20110905,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4413_05-09-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110905-Decreto protocollo 4413 del 05-09-2011 - Decreto_Dirigenziale_protocollo_4413_05-09-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4413_05-09-2011_all_1.pdf,application/pdf,82378,2d58da6c115555a66b54d8702c47e62cad45d92903c5df55bea052ace35e0e1f,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4416-del-05082011,Decreto Dirigenziale protocollo 4416 del 05/08/2011,20110805,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4416_05-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110805-Decreto protocollo 4416 del 05-08-2011 - Decreto_Dirigenziale_protocollo_4416_05-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4416_05-08-2011_all_1.pdf,application/pdf,84012,d5a74ad4264c327f5e13be62a44cedfac8dcad2eb42d4721af1455185d14ff87,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-5183-del-21102011,Decreto Dirigenziale protocollo 5183 del 21/10/2011,20111021,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_5183_21-10-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111021-Decreto protocollo 5183 del 21-10-2011 - Decreto_Dirigenziale_protocollo_5183_21-10-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_5183_21-10-2011_all_1.pdf,application/pdf,81729,9ef6c98ad1df80215cf7ef319f98a31ac49b34a8ae67e1fa292910ed450acb58,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-5186-del-21102011,Decreto Dirigenziale protocollo 5186 del 21/10/2011,20111021,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_5186_21-10-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111021-Decreto protocollo 5186 del 21-10-2011 - Decreto_Dirigenziale_protocollo_5186_21-10-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_5186_21-10-2011_all_1.pdf,application/pdf,18096,6a7372e76437cedeaf750563a89230ec394776affc446ea0adcbd3515c8be9e5,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-5187-del-21102011,Decreto Dirigenziale protocollo 5187 del 21/10/2011,20111021,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_5187_21-10-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111021-Decreto protocollo 5187 del 21-10-2011 - Decreto_Dirigenziale_protocollo_5187_21-10-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_5187_21-10-2011_all_1.pdf,application/pdf,32205,6c6bd5829b3a6167963f96b0ce8ada30c94156065b512873e4af42aaaa6b9764,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-5298-del-27102011,Decreto Dirigenziale protocollo 5298 del 27/10/2011,20111027,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_5298_27-10-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20111027-Decreto protocollo 5298 del 27-10-2011 - Decreto_Dirigenziale_protocollo_5298_27-10-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_5298_27-10-2011_all_1.pdf,application/pdf,101770,9daf6fd363a920f92946be092962710c4947933767bd0889286e1b9e6c2b6b62,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-3367-del-20062011,Decreto Dirigenziale protocollo 3367 del 20/06/2011,20110620,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_3367_20-06-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110620-Decreto protocollo 3367 del 20-06-2011 - Decreto_Dirigenziale_protocollo_3367_20-06-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_3367_20-06-2011_all_1.pdf,application/pdf,16279,959df0849e5e1b565bc44add5db83977598188d5ac5f8506808347d83d09f62c,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-3503-del-24062011,Decreto Dirigenziale protocollo 3503 del 24/06/2011,20110624,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_3503_24-06-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110624-Decreto protocollo 3503 del 24-06-2011 - Decreto_Dirigenziale_protocollo_3503_24-06-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_3503_24-06-2011_all_1.pdf,application/pdf,16769,5d855ddcc73c816e891e76600d7fb33992f51792e7b36ebb6274ffc1d5c1bade,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-3504-del-24062011,Decreto Dirigenziale protocollo 3504 del 24/06/2011,20110624,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_3504_24-06-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110624-Decreto protocollo 3504 del 24-06-2011 - Decreto_Dirigenziale_protocollo_3504_24-06-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_3504_24-06-2011_all_1.pdf,application/pdf,19322,284e740582475bd32468e1cffe671eff30a5950f52ba1d8cd8904b0bceccefb6,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-3556-del-30062011,Decreto Dirigenziale protocollo 3556 del 30/06/2011,20110630,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_3556_30-06-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110630-Decreto protocollo 3556 del 30-06-2011 - Decreto_Dirigenziale_protocollo_3556_30-06-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_3556_30-06-2011_all_1.pdf,application/pdf,16394,db5d34753d7d19d13680480d9a5bd23e01ea907a0a473f4e033afac90d6b9686,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4079-del-01082011,Decreto Dirigenziale protocollo 4079 del 01/08/2011,20110801,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4079_01-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110801-Decreto protocollo 4079 del 01-08-2011 - Decreto_Dirigenziale_protocollo_4079_01-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4079_01-08-2011_all_1.pdf,application/pdf,84074,ff2d69369d3e78b4eb7a4bb10cd00970095c93bc8b998a763d764dc9cb17779d,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4081-del-01082011,Decreto Dirigenziale protocollo 4081 del 01/08/2011,20110801,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4081_01-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110801-Decreto protocollo 4081 del 01-08-2011 - Decreto_Dirigenziale_protocollo_4081_01-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4081_01-08-2011_all_1.pdf,application/pdf,16237,d0fbf53c92eb085034a68925266e5ddd78a02956e182bfab00fd31be53804da5,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4082-del-01082011,Decreto Dirigenziale protocollo 4082 del 01/08/2011,20110801,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4082_01-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110801-Decreto protocollo 4082 del 01-08-2011 - Decreto_Dirigenziale_protocollo_4082_01-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4082_01-08-2011_all_1.pdf,application/pdf,83940,31f7c3ff4e7efb4339725a5ccaa39c638008243533428cc7aa0e97df22c9a87e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4084-del-01082011,Decreto Dirigenziale protocollo 4084 del 01/08/2011,20110801,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4084_01-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110801-Decreto protocollo 4084 del 01-08-2011 - Decreto_Dirigenziale_protocollo_4084_01-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4084_01-08-2011_all_1.pdf,application/pdf,24899,de8be311bb9c9a6546dc62727636bd0e591c6ae21a02a62b81addbe956ff5ad7,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4086-del-01082011,Decreto Dirigenziale protocollo 4086 del 01/08/2011,20110801,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4086_01-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110801-Decreto protocollo 4086 del 01-08-2011 - Decreto_Dirigenziale_protocollo_4086_01-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4086_01-08-2011_all_1.pdf,application/pdf,84394,fcd04fa6e60425d6992a51be9ea2a9beeb189f452e83c05021c63e0f658f6599,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-4088-del-01082011,Decreto Dirigenziale protocollo 4088 del 01/08/2011,20110801,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_4088_01-08-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110801-Decreto protocollo 4088 del 01-08-2011 - Decreto_Dirigenziale_protocollo_4088_01-08-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_4088_01-08-2011_all_1.pdf,application/pdf,84507,628936ae0221da666f56fbc6633af6727956c3289b0050cc1fbb822e0738ae3d,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-1217-del-04032011,Decreto Dirigenziale protocollo 1217 del 04/03/2011,20110304,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_1217_04-03-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110304-Decreto protocollo 1217 del 04-03-2011 - Decreto_Dirigenziale_protocollo_1217_04-03-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_1217_04-03-2011_all_1.pdf,application/pdf,26560,e09bb70b286baab3084587ec4b3abf4d1d2e1ebbf6de1dbfb72e45dd6b7a6f5d,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-1406-del-15032011,Decreto Dirigenziale protocollo 1406 del 15/03/2011,20110315,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_1406_15-03-2011_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20110315-Decreto protocollo 1406 del 15-03-2011 - Decreto_Dirigenziale_protocollo_1406_15-03-2011_all_1.pdf,Decreto_Dirigenziale_protocollo_1406_15-03-2011_all_1.pdf,application/pdf,18156,a1451c2938564f4c06cb64bda2e44b9fb739ec2c4211b349277cb0817ba2e26c,
